Bandit,Reward,Algorithm
3,4.888225381071376,ThompsonSamplingBandit
3,4.229380817910002,ThompsonSamplingBandit
3,6.113390572373659,ThompsonSamplingBandit
3,5.631287968297096,ThompsonSamplingBandit
3,4.038298989337614,ThompsonSamplingBandit
3,3.713264630309037,ThompsonSamplingBandit
3,3.956833921087297,ThompsonSamplingBandit
3,4.296604737482397,ThompsonSamplingBandit
3,5.963008373869355,ThompsonSamplingBandit
3,3.908664179423439,ThompsonSamplingBandit
3,4.4570147671139155,ThompsonSamplingBandit
3,5.1563620792657,ThompsonSamplingBandit
3,4.8480130611778,ThompsonSamplingBandit
3,4.412492430320851,ThompsonSamplingBandit
3,3.8058325590032855,ThompsonSamplingBandit
3,4.6419717150610635,ThompsonSamplingBandit
3,4.435296071519364,ThompsonSamplingBandit
3,6.333439174508552,ThompsonSamplingBandit
3,4.792471825428482,ThompsonSamplingBandit
3,4.834824803501463,ThompsonSamplingBandit
3,4.497666434751837,ThompsonSamplingBandit
3,3.4442687753124197,ThompsonSamplingBandit
3,4.562962153832313,ThompsonSamplingBandit
3,3.7765179587635394,ThompsonSamplingBandit
3,4.571454634416863,ThompsonSamplingBandit
3,3.771400473937582,ThompsonSamplingBandit
3,5.097410611887478,ThompsonSamplingBandit
3,3.6500389210713924,ThompsonSamplingBandit
3,2.4494128633028933,ThompsonSamplingBandit
3,3.6849559983951585,ThompsonSamplingBandit
3,4.546615533668062,ThompsonSamplingBandit
3,2.5129656951117427,ThompsonSamplingBandit
3,2.500634015224776,ThompsonSamplingBandit
3,4.568864113281216,ThompsonSamplingBandit
3,3.43279175794689,ThompsonSamplingBandit
3,3.0438108710454816,ThompsonSamplingBandit
3,4.301142341532642,ThompsonSamplingBandit
3,3.425461702387055,ThompsonSamplingBandit
3,5.384271447774926,ThompsonSamplingBandit
3,3.5324849612640787,ThompsonSamplingBandit
3,3.5954203045129236,ThompsonSamplingBandit
3,5.1000554706146115,ThompsonSamplingBandit
3,3.6227173831206905,ThompsonSamplingBandit
3,4.216440742192448,ThompsonSamplingBandit
3,3.946941040893625,ThompsonSamplingBandit
3,3.8560301541244613,ThompsonSamplingBandit
3,3.24576970762239,ThompsonSamplingBandit
3,5.508569803994627,ThompsonSamplingBandit
3,4.576601900000274,ThompsonSamplingBandit
3,5.259792728359788,ThompsonSamplingBandit
3,3.0285120584962764,ThompsonSamplingBandit
3,4.145059719617369,ThompsonSamplingBandit
3,3.1322686178586445,ThompsonSamplingBandit
3,3.9984111697104674,ThompsonSamplingBandit
3,5.3484975173126745,ThompsonSamplingBandit
3,3.0365958563883915,ThompsonSamplingBandit
3,4.25572905736627,ThompsonSamplingBandit
3,5.418193877520871,ThompsonSamplingBandit
3,4.142700842006965,ThompsonSamplingBandit
3,4.9085163388126425,ThompsonSamplingBandit
3,3.8094989171204054,ThompsonSamplingBandit
3,5.019315045274018,ThompsonSamplingBandit
3,4.497766225654197,ThompsonSamplingBandit
3,2.998649404455209,ThompsonSamplingBandit
3,4.367129927677862,ThompsonSamplingBandit
3,3.1672148752567666,ThompsonSamplingBandit
3,4.90287460237858,ThompsonSamplingBandit
3,4.932958382294983,ThompsonSamplingBandit
3,3.527739470041142,ThompsonSamplingBandit
3,4.085391199046531,ThompsonSamplingBandit
3,2.696076775792525,ThompsonSamplingBandit
3,4.530553247791305,ThompsonSamplingBandit
3,5.630020525952866,ThompsonSamplingBandit
3,5.007750368066959,ThompsonSamplingBandit
3,3.278228861177234,ThompsonSamplingBandit
3,5.311023883223251,ThompsonSamplingBandit
3,4.025608891538015,ThompsonSamplingBandit
3,3.506359794822468,ThompsonSamplingBandit
3,4.252744659141955,ThompsonSamplingBandit
3,3.0142583378087124,ThompsonSamplingBandit
3,4.415575267993398,ThompsonSamplingBandit
3,3.3709172706907626,ThompsonSamplingBandit
3,5.521616465093686,ThompsonSamplingBandit
3,5.231653032881079,ThompsonSamplingBandit
3,3.583572774746436,ThompsonSamplingBandit
3,3.979405821706541,ThompsonSamplingBandit
3,3.3855104726910366,ThompsonSamplingBandit
3,2.8263289417057065,ThompsonSamplingBandit
3,5.095852106797199,ThompsonSamplingBandit
3,5.726739930389745,ThompsonSamplingBandit
3,3.56661282385921,ThompsonSamplingBandit
3,4.606678339473035,ThompsonSamplingBandit
3,5.397688019962929,ThompsonSamplingBandit
3,4.231544708530475,ThompsonSamplingBandit
3,4.475362125228723,ThompsonSamplingBandit
3,4.098081305207154,ThompsonSamplingBandit
3,1.6027280058744737,ThompsonSamplingBandit
3,4.691295900333706,ThompsonSamplingBandit
3,2.659015398221216,ThompsonSamplingBandit
3,3.8605839357706633,ThompsonSamplingBandit
3,6.272880230031982,ThompsonSamplingBandit
3,4.264324003253536,ThompsonSamplingBandit
3,3.5439549646599584,ThompsonSamplingBandit
3,5.996311199109542,ThompsonSamplingBandit
3,5.08640275144199,ThompsonSamplingBandit
3,4.667439043086475,ThompsonSamplingBandit
3,3.3035600608476887,ThompsonSamplingBandit
3,3.4868680354507675,ThompsonSamplingBandit
3,2.9232797314373404,ThompsonSamplingBandit
3,5.412077057653994,ThompsonSamplingBandit
3,4.294442624119659,ThompsonSamplingBandit
3,3.1431971583415517,ThompsonSamplingBandit
3,3.1052691670711887,ThompsonSamplingBandit
3,3.4202222390763075,ThompsonSamplingBandit
3,5.8976304853711525,ThompsonSamplingBandit
3,3.0391324883457616,ThompsonSamplingBandit
3,4.668274154098227,ThompsonSamplingBandit
3,4.9776517603882455,ThompsonSamplingBandit
3,2.4554319776291216,ThompsonSamplingBandit
3,4.0975512750862775,ThompsonSamplingBandit
3,5.191093182803492,ThompsonSamplingBandit
3,3.904296564099741,ThompsonSamplingBandit
3,2.9619958272537152,ThompsonSamplingBandit
3,3.191208573510549,ThompsonSamplingBandit
3,3.351436809888323,ThompsonSamplingBandit
3,4.271516456601752,ThompsonSamplingBandit
3,3.8598747236740896,ThompsonSamplingBandit
3,5.448233714912314,ThompsonSamplingBandit
3,2.5423059492781723,ThompsonSamplingBandit
3,3.746755704982271,ThompsonSamplingBandit
3,3.185687042982593,ThompsonSamplingBandit
3,3.7465260168634074,ThompsonSamplingBandit
3,1.8350345959868153,ThompsonSamplingBandit
3,5.768153743078713,ThompsonSamplingBandit
3,3.7389492475130814,ThompsonSamplingBandit
3,3.3639872821613643,ThompsonSamplingBandit
3,3.9430398817884216,ThompsonSamplingBandit
3,4.395993145704691,ThompsonSamplingBandit
3,4.774842426155587,ThompsonSamplingBandit
3,4.3647500474219125,ThompsonSamplingBandit
3,4.275207505702023,ThompsonSamplingBandit
3,2.321724152860507,ThompsonSamplingBandit
3,5.024622285895807,ThompsonSamplingBandit
3,3.958070541703419,ThompsonSamplingBandit
3,3.457979378894175,ThompsonSamplingBandit
3,4.762866673911185,ThompsonSamplingBandit
3,5.906082213441394,ThompsonSamplingBandit
3,3.219962497923367,ThompsonSamplingBandit
3,4.02548939085079,ThompsonSamplingBandit
3,5.497870400154239,ThompsonSamplingBandit
3,3.7874477541539404,ThompsonSamplingBandit
3,3.4063141431798316,ThompsonSamplingBandit
3,4.119443319524002,ThompsonSamplingBandit
3,5.1081629344174715,ThompsonSamplingBandit
3,3.504512280104003,ThompsonSamplingBandit
3,3.482420771495763,ThompsonSamplingBandit
3,4.269827719136754,ThompsonSamplingBandit
3,1.4879303715566108,ThompsonSamplingBandit
3,4.898223647492557,ThompsonSamplingBandit
3,4.0741252428224195,ThompsonSamplingBandit
3,6.1347535801125,ThompsonSamplingBandit
3,5.484148234106695,ThompsonSamplingBandit
3,3.9260203737205863,ThompsonSamplingBandit
3,4.9303029720889056,ThompsonSamplingBandit
3,4.027725140962038,ThompsonSamplingBandit
3,3.5466228687434906,ThompsonSamplingBandit
3,3.6277984099567675,ThompsonSamplingBandit
3,2.034211732164242,ThompsonSamplingBandit
3,2.2936079670638954,ThompsonSamplingBandit
3,4.404243286549804,ThompsonSamplingBandit
3,4.498382753137978,ThompsonSamplingBandit
3,5.013421501918563,ThompsonSamplingBandit
3,3.4376713252175755,ThompsonSamplingBandit
3,4.998542035845214,ThompsonSamplingBandit
3,2.394462378643567,ThompsonSamplingBandit
3,3.2761713801517867,ThompsonSamplingBandit
3,2.3599609618142523,ThompsonSamplingBandit
3,5.15495667972789,ThompsonSamplingBandit
3,4.209189138225017,ThompsonSamplingBandit
3,4.205123691601746,ThompsonSamplingBandit
3,3.780056849271743,ThompsonSamplingBandit
3,1.8063666383189387,ThompsonSamplingBandit
3,3.6954817859139464,ThompsonSamplingBandit
3,4.161940068494931,ThompsonSamplingBandit
3,3.7866123996605454,ThompsonSamplingBandit
3,5.9004634451384845,ThompsonSamplingBandit
3,5.424905817852399,ThompsonSamplingBandit
3,4.1171353390744425,ThompsonSamplingBandit
3,5.799674777262083,ThompsonSamplingBandit
3,3.359491881801617,ThompsonSamplingBandit
3,1.5882362796046472,ThompsonSamplingBandit
3,4.480930837786531,ThompsonSamplingBandit
3,4.7351126605519,ThompsonSamplingBandit
3,3.3569941361569984,ThompsonSamplingBandit
3,2.7495564080333335,ThompsonSamplingBandit
3,5.4497989108825475,ThompsonSamplingBandit
3,1.0839438944848352,ThompsonSamplingBandit
3,5.55499395683906,ThompsonSamplingBandit
3,4.491406030829396,ThompsonSamplingBandit
3,4.057502497028941,ThompsonSamplingBandit
3,3.516895334917893,ThompsonSamplingBandit
3,4.311189442184668,ThompsonSamplingBandit
3,5.787555080717836,ThompsonSamplingBandit
3,3.235849816500094,ThompsonSamplingBandit
3,5.447123997720598,ThompsonSamplingBandit
3,5.3584417626022764,ThompsonSamplingBandit
3,4.862288849120792,ThompsonSamplingBandit
3,3.0720912852334354,ThompsonSamplingBandit
3,3.412560618202113,ThompsonSamplingBandit
3,3.9588311621725127,ThompsonSamplingBandit
3,4.543312748816047,ThompsonSamplingBandit
3,3.4765194151495744,ThompsonSamplingBandit
3,4.62752353975729,ThompsonSamplingBandit
3,4.663755170259099,ThompsonSamplingBandit
3,3.007990841402842,ThompsonSamplingBandit
3,3.706053034602196,ThompsonSamplingBandit
3,3.678471327171505,ThompsonSamplingBandit
3,5.182472821703585,ThompsonSamplingBandit
3,4.890783222685123,ThompsonSamplingBandit
3,4.52708561490432,ThompsonSamplingBandit
3,2.8138879350645327,ThompsonSamplingBandit
3,4.570674855057643,ThompsonSamplingBandit
3,3.0832862113694266,ThompsonSamplingBandit
3,3.6393607846616183,ThompsonSamplingBandit
3,4.1225495242447066,ThompsonSamplingBandit
3,4.833583025169348,ThompsonSamplingBandit
3,2.8737395027268207,ThompsonSamplingBandit
3,5.286140333826495,ThompsonSamplingBandit
3,5.003656779669189,ThompsonSamplingBandit
3,2.549651698253114,ThompsonSamplingBandit
3,3.5173139167914793,ThompsonSamplingBandit
3,4.900732712026327,ThompsonSamplingBandit
3,4.275777300841671,ThompsonSamplingBandit
3,4.2603060927975385,ThompsonSamplingBandit
3,3.1493933118055395,ThompsonSamplingBandit
3,4.800582494864011,ThompsonSamplingBandit
3,3.7233016257299103,ThompsonSamplingBandit
3,1.9678347842134007,ThompsonSamplingBandit
3,4.472316601625392,ThompsonSamplingBandit
3,4.218142217349728,ThompsonSamplingBandit
3,3.5877887073023795,ThompsonSamplingBandit
3,4.057271085680207,ThompsonSamplingBandit
3,2.9992259397009695,ThompsonSamplingBandit
3,5.700528743368553,ThompsonSamplingBandit
3,6.32685645357831,ThompsonSamplingBandit
3,2.951016096524712,ThompsonSamplingBandit
3,3.7453796875460665,ThompsonSamplingBandit
3,4.165435033674139,ThompsonSamplingBandit
3,2.7711344537950513,ThompsonSamplingBandit
3,3.1863620388635416,ThompsonSamplingBandit
3,6.024865108054225,ThompsonSamplingBandit
3,4.712601301993404,ThompsonSamplingBandit
3,2.1138605518903724,ThompsonSamplingBandit
3,2.722913063885581,ThompsonSamplingBandit
3,4.13137029805207,ThompsonSamplingBandit
3,3.729075810237045,ThompsonSamplingBandit
3,4.283202699959386,ThompsonSamplingBandit
3,4.331306840973903,ThompsonSamplingBandit
3,4.58990556693948,ThompsonSamplingBandit
3,3.788463847304787,ThompsonSamplingBandit
3,5.373944101129301,ThompsonSamplingBandit
3,4.240220606808704,ThompsonSamplingBandit
3,4.375434787207185,ThompsonSamplingBandit
3,4.573497615208233,ThompsonSamplingBandit
3,2.4776180041361084,ThompsonSamplingBandit
3,4.707145739188401,ThompsonSamplingBandit
3,3.642907844467526,ThompsonSamplingBandit
3,4.491653379106527,ThompsonSamplingBandit
3,4.22528782410882,ThompsonSamplingBandit
3,4.330118396609096,ThompsonSamplingBandit
3,3.1835163044997326,ThompsonSamplingBandit
3,3.6086546868633507,ThompsonSamplingBandit
3,3.2139028467583004,ThompsonSamplingBandit
3,4.973810216557165,ThompsonSamplingBandit
3,4.9392668638924,ThompsonSamplingBandit
3,5.040328149487966,ThompsonSamplingBandit
3,3.4314540376181766,ThompsonSamplingBandit
3,6.196556609626704,ThompsonSamplingBandit
3,5.858611334660492,ThompsonSamplingBandit
3,4.506805105162401,ThompsonSamplingBandit
3,3.37100632656003,ThompsonSamplingBandit
3,2.5104943184184147,ThompsonSamplingBandit
3,5.373555515865122,ThompsonSamplingBandit
3,3.3025463654142904,ThompsonSamplingBandit
3,3.635385616308672,ThompsonSamplingBandit
3,4.15990364966271,ThompsonSamplingBandit
3,4.333294970511154,ThompsonSamplingBandit
3,2.911558531846092,ThompsonSamplingBandit
3,4.579672312299807,ThompsonSamplingBandit
3,3.07952699925252,ThompsonSamplingBandit
3,4.730806882769512,ThompsonSamplingBandit
3,4.611006175906607,ThompsonSamplingBandit
3,4.496700207709013,ThompsonSamplingBandit
3,4.262433421214139,ThompsonSamplingBandit
3,1.7097506864769927,ThompsonSamplingBandit
3,2.9237481584823115,ThompsonSamplingBandit
3,3.452415171957418,ThompsonSamplingBandit
3,5.226067478585289,ThompsonSamplingBandit
3,2.6828148390047497,ThompsonSamplingBandit
3,5.517811129340893,ThompsonSamplingBandit
3,5.211180889023283,ThompsonSamplingBandit
3,3.2688680100498857,ThompsonSamplingBandit
3,4.729770414805245,ThompsonSamplingBandit
3,4.929912724733799,ThompsonSamplingBandit
3,2.580766773852866,ThompsonSamplingBandit
3,3.283912140028811,ThompsonSamplingBandit
3,3.5785143660478065,ThompsonSamplingBandit
3,4.176997264092894,ThompsonSamplingBandit
3,5.612925931385676,ThompsonSamplingBandit
3,3.619131970736749,ThompsonSamplingBandit
3,5.507476138979318,ThompsonSamplingBandit
3,3.799705107266519,ThompsonSamplingBandit
3,4.957753913229634,ThompsonSamplingBandit
3,4.070373915876873,ThompsonSamplingBandit
3,3.3180358610462615,ThompsonSamplingBandit
3,4.783355672951029,ThompsonSamplingBandit
3,3.319157089547638,ThompsonSamplingBandit
3,4.902184989841425,ThompsonSamplingBandit
3,4.633468247169626,ThompsonSamplingBandit
3,2.217479198226307,ThompsonSamplingBandit
3,4.424423589273877,ThompsonSamplingBandit
3,1.7321205860629618,ThompsonSamplingBandit
3,3.6027256752268038,ThompsonSamplingBandit
3,2.4634057577742974,ThompsonSamplingBandit
3,4.791479744639537,ThompsonSamplingBandit
3,2.9654600902632415,ThompsonSamplingBandit
3,4.563134981623257,ThompsonSamplingBandit
3,6.330184019158288,ThompsonSamplingBandit
3,3.4789509539245467,ThompsonSamplingBandit
3,4.1107226992770105,ThompsonSamplingBandit
3,4.25244848075636,ThompsonSamplingBandit
3,3.1209289678632874,ThompsonSamplingBandit
3,4.676392018154988,ThompsonSamplingBandit
3,2.946145591487802,ThompsonSamplingBandit
3,2.8502142325010067,ThompsonSamplingBandit
3,3.6292184234705944,ThompsonSamplingBandit
3,4.897989990509698,ThompsonSamplingBandit
3,3.1996237342703315,ThompsonSamplingBandit
3,3.2170487087443105,ThompsonSamplingBandit
3,2.9904360222317696,ThompsonSamplingBandit
3,4.583745928698323,ThompsonSamplingBandit
3,3.7669791166034665,ThompsonSamplingBandit
3,4.47888848340124,ThompsonSamplingBandit
3,2.802817061216178,ThompsonSamplingBandit
3,3.9770609107420642,ThompsonSamplingBandit
3,3.3694934748863146,ThompsonSamplingBandit
3,3.9684941529077387,ThompsonSamplingBandit
3,2.6802209607770293,ThompsonSamplingBandit
3,3.9149075009889533,ThompsonSamplingBandit
3,5.238114890061892,ThompsonSamplingBandit
3,4.444062059776719,ThompsonSamplingBandit
3,3.310360346162323,ThompsonSamplingBandit
3,3.355227816665729,ThompsonSamplingBandit
3,3.6550681825413096,ThompsonSamplingBandit
3,3.1188859126170665,ThompsonSamplingBandit
3,4.593161610675906,ThompsonSamplingBandit
3,4.733384740834578,ThompsonSamplingBandit
3,4.74306593914979,ThompsonSamplingBandit
3,4.394241079505962,ThompsonSamplingBandit
3,4.1008287439751046,ThompsonSamplingBandit
3,4.7560130464575705,ThompsonSamplingBandit
3,4.2354444167921,ThompsonSamplingBandit
3,3.956840495048826,ThompsonSamplingBandit
3,4.574142585879474,ThompsonSamplingBandit
3,4.907718812972895,ThompsonSamplingBandit
3,5.073245788971749,ThompsonSamplingBandit
3,3.4476262118636143,ThompsonSamplingBandit
3,3.557531418188377,ThompsonSamplingBandit
3,6.270892347929733,ThompsonSamplingBandit
3,4.823783004895745,ThompsonSamplingBandit
3,3.3553423543182603,ThompsonSamplingBandit
3,4.319642034614768,ThompsonSamplingBandit
3,5.3209281278576865,ThompsonSamplingBandit
3,5.199054013961032,ThompsonSamplingBandit
3,2.7374178134928746,ThompsonSamplingBandit
3,4.136069046594708,ThompsonSamplingBandit
3,5.128214089957513,ThompsonSamplingBandit
3,4.814069509892676,ThompsonSamplingBandit
3,5.462162802150714,ThompsonSamplingBandit
3,4.912554027596208,ThompsonSamplingBandit
3,4.861867319729121,ThompsonSamplingBandit
3,3.7156862147502014,ThompsonSamplingBandit
3,3.7315559613314013,ThompsonSamplingBandit
3,3.9481323537000783,ThompsonSamplingBandit
3,5.6953499184806935,ThompsonSamplingBandit
3,4.347794934751415,ThompsonSamplingBandit
3,3.733337137863399,ThompsonSamplingBandit
3,3.0586834907896527,ThompsonSamplingBandit
3,3.2281830222739316,ThompsonSamplingBandit
3,3.564048733790968,ThompsonSamplingBandit
3,4.971589200370092,ThompsonSamplingBandit
3,2.60262494243095,ThompsonSamplingBandit
3,3.646337898052005,ThompsonSamplingBandit
3,4.260646508356901,ThompsonSamplingBandit
3,4.882058729690771,ThompsonSamplingBandit
3,3.7132481423589874,ThompsonSamplingBandit
3,3.7564852173248116,ThompsonSamplingBandit
3,4.521471140377705,ThompsonSamplingBandit
3,3.2067356613339175,ThompsonSamplingBandit
3,5.645969768781649,ThompsonSamplingBandit
3,1.9286685713112521,ThompsonSamplingBandit
3,6.789534586967433,ThompsonSamplingBandit
3,4.234865973484653,ThompsonSamplingBandit
3,2.726188950355315,ThompsonSamplingBandit
3,5.161452690944886,ThompsonSamplingBandit
3,3.745075441963435,ThompsonSamplingBandit
3,4.7660700144343755,ThompsonSamplingBandit
3,2.6955319162948563,ThompsonSamplingBandit
3,3.380480144691488,ThompsonSamplingBandit
3,4.471734339958473,ThompsonSamplingBandit
3,3.1916554152133854,ThompsonSamplingBandit
3,4.173668303807129,ThompsonSamplingBandit
3,5.072035365139121,ThompsonSamplingBandit
3,4.013511269516423,ThompsonSamplingBandit
3,3.824911922473638,ThompsonSamplingBandit
3,3.381408980285133,ThompsonSamplingBandit
3,2.550273086761093,ThompsonSamplingBandit
3,3.985587314775374,ThompsonSamplingBandit
3,4.973905596993069,ThompsonSamplingBandit
3,5.179304003179987,ThompsonSamplingBandit
3,5.686501668817606,ThompsonSamplingBandit
3,5.172896054712049,ThompsonSamplingBandit
3,2.760537284906075,ThompsonSamplingBandit
3,3.652295646646769,ThompsonSamplingBandit
3,5.110679789742602,ThompsonSamplingBandit
3,3.9411866171581575,ThompsonSamplingBandit
3,1.6459575641816775,ThompsonSamplingBandit
3,5.552077595910379,ThompsonSamplingBandit
3,3.5850721088028745,ThompsonSamplingBandit
3,3.6685158782438876,ThompsonSamplingBandit
3,3.5374667225783916,ThompsonSamplingBandit
3,3.73268071730173,ThompsonSamplingBandit
3,5.2300679884533485,ThompsonSamplingBandit
3,5.812799644581961,ThompsonSamplingBandit
3,4.4218497071260465,ThompsonSamplingBandit
3,3.1050000371918505,ThompsonSamplingBandit
3,4.66329374456125,ThompsonSamplingBandit
3,4.584547942108826,ThompsonSamplingBandit
3,3.941995015526294,ThompsonSamplingBandit
3,5.471324423215261,ThompsonSamplingBandit
3,4.175902709114739,ThompsonSamplingBandit
